country,countryisocode,year_actual,ccode,war_prio,any_prio,war_prio_on,any_prio_on,gdp,gdp_l,gpcp,gpcp_l,gpcp_l2,gpcp_g,gpcp_g_l,lgpcp,lgpcp_l,lgpcp_l2,lgdp,lgdp_l,gdp_g,gdp_g_l,dum_90,inci,warinci2,waryear,inci_on,gpcp,gpcp_l,gpcp_l2,gpcp_g,gpcp_g_l,gpcp_g_fl,gpcp_d,gpcp_d_l,gpcp_df_mean,gpcp_df_mean_l,gpcp_df_mean_l2,gpcp_jd,gpcp_mean,same,temp_all,temp_seas_crop,temp_seas_maize,temp_all_lag,temp_seas_crop_lag,temp_seas_maize_lag,temp_all_dif,temp_seas_crop_dif,temp_seas_maize_dif,temp_all_diflag,temp_seas_crop_diflag,temp_seas_maize_diflag,prec_all,prec_seas_crop,prec_seas_maize,prec_all_lag,prec_seas_crop_lag,prec_seas_maize_lag,prec_all_dif,prec_seas_crop_dif,prec_seas_maize_dif,prec_all_diflag,prec_seas_crop_diflag,prec_seas_maize_diflag,cru_temp_maize_diftrend,cru_temp_maize_diftrend_lag,cru_prec_maize_diftrend,cru_prec_maize_diftrend_lag,ncc_tavg,ncc_prec,ncc_dday0c,ncc_dday10c,ncc_dday25c,ncc_dday30c,ncc_dday35c,ncc_tavg_lag,ncc_prec_lag,ncc_dday0c_lag,ncc_dday10c_lag,ncc_dday25c_lag,ncc_dday30c_lag,ncc_dday35c_lag,ncc_tavg_dif,ncc_prec_dif,ncc_dday0c_dif,ncc_dday10c_dif,ncc_dday25c_dif,ncc_dday30c_dif,ncc_dday35c_dif,ncc_tavg_diflag,ncc_prec_diflag,ncc_dday0c_diflag,ncc_dday10c_diflag,ncc_dday25c_diflag,ncc_dday30c_diflag,ncc_dday35c_diflag,gpcp_precip_maize,gpcp_precip_maize_lag,gpcp_precip_maize_dif,gpcp_precip_maize_diflag,gpcp_precip_crop,gpcp_precip_crop_lag,gpcp_precip_crop_dif,gpcp_precip_crop_diflag,war_prio_new,any_prio_new,war_onset_new,any_onset_new,iccode1,iccode2,iccode3,iccode4,iccode5,iccode6,iccode7,iccode8,iccode9,iccode10,iccode11,iccode12,iccode13,iccode14,iccode15,iccode16,iccode17,iccode18,iccode19,iccode20,iccode21,iccode22,iccode23,iccode24,iccode25,iccode26,iccode27,iccode28,iccode29,iccode30,iccode31,iccode32,iccode33,iccode34,iccode35,iccode36,iccode37,iccode38,iccode39,iccode40,iccode41,yearfe1,yearfe2,yearfe3,yearfe4,yearfe5,yearfe6,yearfe7,yearfe8,yearfe9,yearfe10,yearfe11,yearfe12,yearfe13,yearfe14,yearfe15,yearfe16,yearfe17,yearfe18,yearfe19,yearfe20,yearfe21,yearfe22,yearfe23,yearfe24,yearfe25,yearfe26,year,Iccyear1,Iccyear2,Iccyear3,Iccyear4,Iccyear5,Iccyear6,Iccyear7,Iccyear8,Iccyear9,Iccyear10,Iccyear11,Iccyear12,Iccyear13,Iccyear14,Iccyear15,Iccyear16,Iccyear17,Iccyear18,Iccyear19,Iccyear20,Iccyear21,Iccyear22,Iccyear23,Iccyear24,Iccyear25,Iccyear26,Iccyear27,Iccyear28,Iccyear29,Iccyear30,Iccyear31,Iccyear32,Iccyear33,Iccyear34,Iccyear35,Iccyear36,Iccyear37,Iccyear38,Iccyear39,Iccyear40,Iccyear41,cru_temp_diftrend,cru_temp_diftrend_lag,cru_prec_diftrend,cru_prec_diftrend_lag,gdpcapgrowth,gdpcapgrowth_lag,gdpcapgrowth_lag2,gdpcap1980,polity2,polity2_lag,polity2_lag2,polity1980
Namibia,NAM,1992,565,0,0,0,0,4561.539,4538.176,121.8929,269.1853,242.9903,-0.5471785,0.1078027,4.803143,5.5954,5.493021,8.425415,8.42028,0.0051482,,1,0,0,0,0,121.8929,269.1853,242.9903,-0.5471783,0.1078027,1.676976,-147.2924,26.19501,-123.4427,23.84964,-2.345377,121.89,240.7456,1,20.646066,24.643825,24.816053,19.767133,22.537434,22.847099,0.87893357,2.1063918,1.9689538,-0.66873543,-0.71544971,-0.67166455,0.12549161,0.22048881,0.25278081,0.29502273,0.46102042,0.49290978,-0.16953112,-0.24053161,-0.24012897,0.05203392,0.08483188,0.09439809,1.0883507,-0.87326851,-0.15024668,0.09348975,23.735,0.183654,4342.281,2521.103,406.395,118.961,19.032,23.385833,0.310519,4254.43,2439.648,360.926,94.798,12.931,0.34916667,-0.126865,87.851,81.455,45.469,24.163,6.101,-0.078,0.01328,-14.894,-15.942,-19.092,-13.085,-2.068,0.18418,0.40416,-0.21998,0.03234,0.18562,0.41585,-0.23023,0.03665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.23413677,-0.63800801,-0.12416997,0.04823901,0.51481036,,,4538.176,6,6,6,6
Namibia,NAM,1993,565,0,0,0,0,4647.483,4561.539,326.3044,121.8929,269.1853,1.676976,-0.5471785,5.787831,4.803143,5.5954,8.444081,8.425415,0.018841,0.0051482,1,0,0,0,0,326.3044,121.8929,269.1853,1.676976,-0.5471783,-0.2810862,204.4115,-147.2924,80.96874,-123.4427,23.84964,326.31,240.7456,1,20.506469,23.289523,23.513681,20.646066,24.643825,24.816053,-0.1395979,-1.3543024,-1.3023719,0.87893357,2.1063918,1.9689538,0.27231818,0.37971809,0.40285273,0.12549161,0.22048881,0.25278081,0.14682657,0.15922927,0.15007192,-0.16953112,-0.24053161,-0.24012897,-0.22135589,1.0883507,-0.00378222,-0.15024668,23.102333,0.283541,4205.444,2397.08,337.466,89.145,13.108,23.735,0.183654,4342.281,2521.103,406.395,118.961,19.032,-0.63266667,0.099887,-136.837,-124.023,-68.929,-29.816,-5.924,0.34916667,-0.126865,87.851,81.455,45.469,24.163,6.101,0.49845,0.18418,0.31427,-0.21998,0.51338,0.18562,0.32776,-0.23023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.08775009,0.23413677,0.01977873,-0.12416997,1.884101,0.51481036,,4538.176,6,6,6,6
Namibia,NAM,1994,565,0,0,0,0,4909.194,4647.483,234.5847,326.3044,121.8929,-0.2810863,1.676976,5.457817,5.787831,4.803143,8.498865,8.444081,0.0563124,0.018841,1,0,0,0,0,234.5847,326.3044,121.8929,-0.2810862,1.676976,-0.2543726,-91.71967,204.4115,-10.75092,80.96874,-123.4427,234.58,240.7456,1,20.268561,23.49772,23.670394,20.506469,23.289523,23.513681,-0.23790793,0.20819666,0.15671326,-0.1395979,-1.3543024,-1.3023719,0.25670175,0.43734707,0.46535909,0.27231818,0.37971809,0.40285273,-0.01561643,0.05762898,0.06250635,0.14682657,0.15922927,0.15007192,-0.07197729,-0.22135589,0.05511668,-0.00378222,23.4145,0.298313,4260.792,2448.159,346.729,81.594,8.365,23.102333,0.283541,4205.444,2397.08,337.466,89.145,13.108,0.31216667,0.014772,55.348,51.079,9.263,-7.551,-4.743,-0.63266667,0.099887,-136.837,-124.023,-68.929,-29.816,-5.924,0.38151,0.49845,-0.11694,0.31427,0.38767,0.51338,-0.12571,0.32776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,-0.15694662,0.08775009,0.00128444,0.01977873,5.6312417,1.884101,0.51481036,4538.176,6,6,6,6
Namibia,NAM,1995,565,0,0,0,0,4765.623,4909.194,174.9128,234.5847,326.3044,-0.2543725,-0.2810863,5.164288,5.457817,5.787831,8.469184,8.498865,-0.0292453,0.0563124,1,0,0,0,0,174.9128,234.5847,326.3044,-0.2543726,-0.2810862,0.1414283,-59.67194,-91.71967,-70.42287,-10.75092,80.96874,174.91,240.7456,1,20.638374,24.163645,24.379331,20.268561,23.49772,23.670394,0.36981352,0.66592526,0.70893689,-0.23790793,0.20819666,0.15671326,0.16204266,0.22658771,0.25070191,0.25670175,0.43734707,0.46535909,-0.09465909,-0.21075936,-0.21465718,-0.01561643,0.05762898,0.06250635,0.62962493,-0.07197729,-0.16314795,0.05511668,23.279333,0.20709,4236.219,2426.017,355.088,97.534,12.599,23.4145,0.298313,4260.792,2448.159,346.729,81.594,8.365,-0.13516667,-0.091223,-24.573,-22.142,8.359,15.94,4.234,0.31216667,0.014772,55.348,51.079,9.263,-7.551,-4.743,0.25143,0.38151,-0.13008,-0.11694,0.24988,0.38767,-0.13779,-0.12571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0.20607811,-0.15694662,-0.09625252,0.00128444,-2.924533,5.6312417,1.884101,4538.176,6,6,6,6
Namibia,NAM,1996,565,0,0,0,0,4966.678,4765.623,199.6504,174.9128,234.5847,0.1414282,-0.2543725,5.296568,5.164288,5.457817,8.510507,8.469184,0.0421886,-0.0292453,1,0,0,0,0,199.6504,174.9128,234.5847,0.1414283,-0.2543726,0.5753086,24.73763,-59.67194,-45.68524,-70.42287,-10.75092,199.65,240.7456,1,20.185635,23.680162,23.823316,20.638374,24.163645,24.379331,-0.45273893,-0.48348311,-0.5560144,0.36981352,0.66592526,0.70893689,0.20981888,0.30241265,0.31428475,0.16204266,0.22658771,0.25070191,0.04777622,0.07582494,0.06358285,-0.09465909,-0.21075936,-0.21465718,0.06627587,0.62962493,-0.10317256,-0.16314795,23.1395,0.201847,4233.269,2408.543,340.818,81.902,7.619,23.279333,0.20709,4236.219,2426.017,355.088,97.534,12.599,-0.13983333,-0.005243,-2.95,-17.474,-14.27,-15.632,-4.98,-0.13516667,-0.091223,-24.573,-22.142,8.359,15.94,4.234,0.29344,0.25143,0.04201,-0.13008,0.28856,0.24988,0.03868,-0.13779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,-0.2534496,0.20607811,-0.05135416,-0.09625252,4.2188608,-2.924533,5.6312417,4538.176,6,6,6,6
Namibia,NAM,1997,565,0,0,0,0,4989.348,4966.678,314.511,199.6504,174.9128,0.5753085,0.1414282,5.751019,5.296568,5.164288,8.51506,8.510507,0.0045644,0.0421886,1,0,0,0,0,314.511,199.6504,174.9128,0.5753086,0.1414283,-0.515833,114.8606,24.73763,69.17538,-45.68524,-70.42287,314.51,240.7456,1,20.530565,22.960619,23.118509,20.185635,23.680162,23.823316,0.34493007,-0.71954242,-0.70480729,-0.45273893,-0.48348311,-0.5560144,0.34189161,0.52416383,0.52531499,0.20981888,0.30241265,0.31428475,0.13207273,0.22175118,0.21103024,0.04777622,0.07582494,0.06358285,-0.64586608,0.06627587,0.10425022,-0.10317256,22.830333,0.312692,4154.224,2346.619,297.922,66.726,7.331,23.1395,0.201847,4233.269,2408.543,340.818,81.902,7.619,-0.30916667,0.110845,-79.045,-61.924,-42.896,-15.176,-0.288,-0.13983333,-0.005243,-2.95,-17.474,-14.27,-15.632,-4.98,0.48959,0.29344,0.19615,0.04201,0.51465,0.28856,0.22609,0.03868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0.08469168,-0.2534496,0.0778407,-0.05135416,0.45644191,4.2188608,-2.924533,4538.176,6,6,6,6
Namibia,NAM,1998,565,0,0,0,0,5058.974,4989.348,152.2759,314.511,199.6504,-0.5158328,0.5753085,5.025694,5.751019,5.296568,8.528919,8.51506,0.0139549,0.0045644,1,0,0,0,0,152.2759,314.511,199.6504,-0.515833,0.5753086,0.5289813,-162.2352,114.8606,-93.0598,69.17538,-45.68524,152.28,240.7456,1,21.562296,24.74748,24.779776,20.530565,22.960619,23.118509,1.0317308,1.7868606,1.6612664,0.34493007,-0.71954242,-0.70480729,0.26516573,0.45549445,0.51480699,0.34189161,0.52416383,0.52531499,-0.07672587,-0.06866938,-0.01050801,0.13207273,0.22175118,0.21103024,1.0080657,-0.64586608,0.09013476,0.10425022,23.766833,0.31826,4322.334,2511.47,388.609,105.933,13.684,22.830333,0.312692,4154.224,2346.619,297.922,66.726,7.331,0.9365,0.005568,168.11,164.851,90.687,39.207,6.353,-0.30916667,0.110845,-79.045,-61.924,-42.896,-15.176,-0.288,0.24272,0.48959,-0.24687,0.19615,0.24439,0.51465,-0.27026,0.22609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1.1096337,0.08469168,-0.00176303,0.0778407,1.395493,0.45644191,4.2188608,4538.176,6,6,6,6
Namibia,NAM,1999,565,0,0,0,0,5024.198,5058.974,232.827,152.2759,314.511,0.5289813,-0.5158328,5.450295,5.025694,5.751019,8.522021,8.528919,-0.0068741,0.0139549,1,0,0,0,0,232.827,152.2759,314.511,0.5289813,-0.515833,0.2164049,80.55109,-162.2352,-12.5087,-93.0598,69.17538,232.83,240.7456,1,20.824883,23.971636,24.082274,21.562296,24.74748,24.779776,-0.73741259,-0.77584438,-0.69750106,1.0317308,1.7868606,1.6612664,0.29873776,0.42022885,0.41785705,0.26516573,0.45549445,0.51480699,0.03357203,-0.0352656,-0.09694994,-0.07672587,-0.06866938,-0.01050801,0.30322994,1.0080657,-0.01042263,0.09013476,23.242,0.259381,4226.384,2418.635,325.618,76.972,7.105,23.766833,0.31826,4322.334,2511.47,388.609,105.933,13.684,-0.52483333,-0.058879,-95.95,-92.835,-62.991,-28.961,-6.579,0.9365,0.005568,168.11,164.851,90.687,39.207,6.353,0.35711,0.24272,0.11439,-0.24687,0.36209,0.24439,0.1177,-0.27026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.36543229,1.1096337,0.02893113,-0.00176303,-0.68741211,1.395493,0.45644191,4538.176,6,6,6,6
Namibia,NAM,2000,565,0,0,0,0,5268.552,5024.198,283.2119,232.827,152.2759,0.216405,0.5289813,5.646195,5.450295,5.025694,8.56951,8.522021,0.0486353,-0.0068741,1,0,0,0,0,283.2119,232.827,152.2759,0.2164049,0.5289813,-0.0582026,50.38489,80.55109,37.8762,-12.5087,-93.0598,283.21,240.7456,1,20.021853,22.823137,23.038374,20.824883,23.971636,24.082274,-0.8030303,-1.1484985,-1.0439009,-0.73741259,-0.77584438,-0.69750106,0.32330734,0.46946803,0.51687205,0.29873776,0.42022885,0.41785705,0.02456958,0.04923918,0.09901499,0.03357203,-0.0352656,-0.09694994,-0.74800561,0.30322994,0.08498491,-0.01042263,22.773667,0.350531,4166.479,2347.716,294.226,63.358,6.015,23.242,0.259381,4226.384,2418.635,325.618,76.972,7.105,-0.46833333,0.09115,-59.905,-70.919,-31.392,-13.614,-1.09,-0.52483333,-0.058879,-95.95,-92.835,-62.991,-28.961,-6.579,0.40298,0.35711,0.04587,0.11439,0.41947,0.36209,0.05738,0.1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,-0.44438679,0.36543229,0.05062285,0.02893113,4.8635424,-0.68741211,1.395493,4538.176,6,6,6,6
Namibia,NAM,2001,565,0,0,0,0,4986.697,5268.552,266.7282,283.2119,232.827,-0.0582027,0.216405,5.58623,5.646195,5.450295,8.514529,8.56951,-0.0534976,0.0486353,1,0,0,0,0,266.7282,283.2119,232.827,-0.0582026,0.2164049,,-16.48367,50.38489,21.39249,37.8762,-12.5087,266.73,240.7456,1,20.141841,23.355418,23.594642,20.021853,22.823137,23.038374,0.11998834,0.53228114,0.55626853,-0.8030303,-1.1484985,-1.0439009,0.28036818,0.41310445,0.44915832,0.32330734,0.46946803,0.51687205,-0.04293916,-0.05636358,-0.06771372,0.02456958,0.04923918,0.09901499,-0.19907175,-0.74800561,0.01366373,0.08498491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39548,0.40298,-0.0075,0.04587,0.40435,0.41947,-0.01512,0.05738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,-0.33118723,-0.44438679,0.00480582,0.05062285,-5.3497621,4.8635424,-0.68741211,4538.176,6,6,6,6
Namibia,NAM,2002,565,0,0,0,0,4705.935,4986.697,214.39,266.7282,283.2119,-0.196223,-0.0582027,5.367797,5.58623,5.646195,8.45658,8.514529,-0.0563021,-0.0534976,1,0,0,0,0,,,,,,,,,,,,214.39,240.7456,1,20.184848,23.358747,23.646146,20.141841,23.355418,23.594642,0.04300699,0.00332884,0.0515036,0.11998834,0.53228114,0.55626853,0.2673972,0.34758144,0.3542521,0.28036818,0.41310445,0.44915832,-0.01297098,-0.06552301,-0.09490623,-0.04293916,-0.05636358,-0.06771372,-0.15490281,-0.19907175,-0.08484995,0.01366373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30822,0.39548,-0.08726,-0.0075,0.31639,0.40435,-0.08796,-0.01512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,-0.29496903,-0.33118723,-0.01104302,0.00480582,-5.6302198,-5.3497621,4.8635424,4538.176,6,6,6,6
Namibia,NAM,2003,565,0,0,0,0,4800.677,4705.935,167.14,214.39,266.7282,-0.2203927,-0.196223,5.118832,5.367797,5.58623,8.476512,8.45658,0.0201324,-0.0563021,1,0,0,0,0,,,,,,,,,,,,167.14,240.7456,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26817,0.30822,-0.04005,-0.08726,0.27723,0.31639,-0.03916,-0.08796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,,,,,2.013245,-5.6302198,-5.3497621,4538.176,6,6,6,6
Namibia,NAM,2004,565,0,0,0,0,,4800.677,237.46,167.14,214.39,0.4207252,-0.2203927,5.469999,5.118832,5.367797,,8.476512,,0.0201324,1,0,0,0,0,,,,,,,,,,,,238.59,240.7456,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36199,0.26817,0.09382,-0.04005,0.37448,0.27723,0.09725,-0.03916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,,,,,,2.013245,-5.6302198,4538.176,6,6,6,6
Namibia,NAM,2005,565,0,0,0,0,,,237.31,237.46,167.14,-0.0006317,0.4207252,5.469368,5.469999,5.118832,,,,,1,0,0,0,0,,,,,,,,,,,,237.31,240.7456,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31494,0.36199,-0.04705,0.09382,0.32123,0.37448,-0.05325,0.09725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,,,,,,,2.013245,4538.176,6,6,6,6
Namibia,NAM,2006,565,0,0,0,0,,,453.31,237.31,237.46,0.9102018,-0.0006317,6.116576,5.469368,5.469999,,,,,1,0,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,,,,,,,,4538.176,6,6,6,6
Lesotho,LSO,1981,570,0,0,0,0,,,887.2111,671.0831,777.8929,0.3220584,-0.1373065,6.788083,6.508893,6.656589,,,,,0,0,0,0,0,887.2111,671.0831,777.8929,0.3220583,-0.1373065,-0.2695965,216.1279,-106.8098,61.49451,-154.6334,-47.82367,887.21,812.1967,1,11.524306,14.410615,14.401405,12.047222,15.084241,15.074778,-0.52291667,-0.67362548,-0.67337305,-0.09791667,0.12753584,0.12778796,0.847125,0.64348694,0.64308533,0.619225,0.49271236,0.49224445,0.2279,0.15077458,0.15084088,-0.106075,-0.04809183,-0.04826141,-0.56084913,0.11478517,0.06024255,-0.08591836,17.573833,0.544676,3199.707,1446.475,80.007,8.21,0.039,17.764667,0.500959,3250.413,1485.427,79.206,7.047,0.073,-0.19083333,0.043717,-50.706,-38.952,0.801,1.163,-0.034,0.26416667,-0.095421,69.307,47.548,6.12,0.42,0.06,0.88721,0.67108,0.21613,-0.10681,0.88721,0.67108,0.21613,-0.10681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-0.67304979,-0.14812047,0.13127922,-0.09140471,,,,,-7,-7,-7,-7
Lesotho,LSO,1982,570,0,0,0,0,,,648.0221,887.2111,671.0831,-0.2695965,0.3220584,6.473925,6.788083,6.508893,,,,,0,0,0,0,0,648.0221,887.2111,671.0831,-0.2695965,0.3220583,0.1220061,-239.189,216.1279,-177.6945,61.49451,-154.6334,648.02,812.1967,1,12.269444,15.200517,15.190804,11.524306,14.410615,14.401405,0.74513889,0.78990201,0.78939811,-0.52291667,-0.67362548,-0.67337305,0.63530833,0.49107801,0.4905561,0.847125,0.64348694,0.64308533,-0.21181667,-0.15240893,-0.15252924,0.2279,0.15077458,0.15084088,0.22628774,-0.56084913,-0.09696666,0.06024255,17.705667,0.460763,3218.044,1482.499,97.559,13.465,0.472,17.573833,0.544676,3199.707,1446.475,80.007,8.21,0.039,0.13183333,-0.083913,18.337,36.024,17.552,5.255,0.433,-0.19083333,0.043717,-50.706,-38.952,0.801,1.163,-0.034,0.64802,0.88721,-0.23919,0.21613,0.64802,0.88721,-0.23919,0.21613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.07007644,-0.67304979,-0.08575352,0.13127922,,,,,-7,-7,-7,-7
